Plot_ID,n,zmax,zmin,zmean,zsd,zcv,zskew,zkurt,zq1,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zq99,pzabovemean,pzabove2,pzabove5,ziqr,zMADmean,zMADmedian,CRR,zentropy,VCI,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9,L1,L2,L3,L4,Lskew,Lkurt,Lcoefvar,lad_max,lad_mean,lad_cv,lad_min,pz_below_0,pz_0.0.15,pz_0.15.2,pz_2.5,pz_5.10,pz_10.20,pz_20.30,pz_above_30,rumple,vn,vFRall,vFRcanopy,vzrumple,vzsd,vzcv,OpenGapSpace,ClosedGapSpace,Euphotic,Oligophotic,kde_peaks_count,kde_peak1_elev,kde_peak2_elev,kde_peak3_elev,kde_peak4_elev,kde_peak1_value,kde_peak2_value,kde_peak3_value,kde_peak4_value,kde_peak1_diff,kde_peak2_diff,kde_peak3_diff,pfirst,pintermidiate,plast,psingle,pmultiple,HOME,eigen_largest,eigen_medium,eigen_smallest,curvature,linearity,planarity,sphericity,anisotropy,horizontality,Z,npoints,convhull_area,FOD Region,Reporting Name,Region,District,Company,Assessment Name,KeyID,Area,Species,Plant Date,Assessment Date,Inventory Type,No Plots,Plot Date,Abandoned,Zone,Plot Complete,X Coord,Y Coord,Process Date,Age,TPHA,TPHA Planted,SPHA,MTH (m),MH (m),MH Planted (m),Dq (cm),Dq Planted (cm),MDD (cm),MinD (cm),MaxD (cm),VarD,BA (m2/ha),TSV (m3 sub),TRV (m3 sub),MAI (m3 sub/ha/a)
GLBC058903_9,91238,18.5875,0.0,11.07707298,5.903604898999999,53.29571185,-1.047395431,2.452196046,0.026437000000000002,0.1165,0.21366999999999997,0.4091,1.86942,8.4547,11.3144,12.30889,12.89888,13.3741,13.77895,14.130335,14.429820000000001,14.694505,14.96059,15.223575,15.487860000000001,15.79129,16.12893,16.605615,17.229978,70.76218242,79.92503124,78.49032201,6.768875,4.92073554,1.85695,0.595942057,0.77178389,0.7717661809999999,19.53813933,20.49162257,21.39770723,23.40277778,25.5037478,29.04872134,40.78042328,68.08421517,95.99647266,11.07707298,3.02927927,-0.9860604409999999,0.161690126,-0.325509916,0.053375774,0.2734729,0.5797785529999999,0.18890546800000002,0.987573988,0.001820245,0.566649861,6.304390714,13.20392819,1.434709222,5.223700651000001,73.26662136,0.0,0,1.576289099,2749,38.07479224,56.43605009,2.358285391,0.24279756600000002,77.56181598,11.20498615,29.39058172,21.13573407,38.26869806,2,14.59119374,0.40481898200000005,,,0.114100354,0.04056537,,,14.18637476,,,74.09631952,4.640610272,21.26307021,52.20412547,47.79587453,,36.41102724,19.62528641,17.55988426,0.23859771,0.461007066,0.056724632999999997,0.482268301,0.5177316989999999,0.24466485899999998,18.5875,91238,248.308,Riau SMF,D.MINAS,RIAU  ,GLB,PT. Arara Abadi,2023_05_MRI_GLBC058903,GLBC058903,25.8,ACRA,05/15/2020,05/06/2023,MRINV,9,05/06/2023,False,47N,True,778736.0,102355.0,05/08/2023,2.98,1720,1720,1800,17.9,16.4,16.4,10.09,10.09,15.43,6.3,16.4,6.2,14.4,120.42,104.44,35.05
GLBC060102_1,69586,15.966,0.0,9.347956062,4.944089749,52.88952704,-1.066114561,2.50464754,0.0,0.0744,0.14715,0.275,2.6034,7.9819,9.82895,10.45295,10.8781,11.2128,11.52425,11.783175,12.0221,12.2422,12.46685,12.6976,12.9391,13.227225,13.60465,14.084775,14.87023,72.73733222,80.7015779,76.94651223,4.7157,4.083654558,1.49155,0.585491423,0.774520361,0.7745056709999999,17.86531094,19.61047096,21.77225516,22.95803167,23.97628447,27.58459947,43.66978892,76.26698909,97.04429909999999,9.347956062,2.526821406,-0.8167667959999999,0.183507787,-0.32323883,0.072623964,0.27030736899999996,0.7081758290000001,0.235020979,1.015823808,0.014133111,1.3479722930000002,8.829362227999999,9.121087575,3.755065674,8.166872647,68.77963958,0.0,0,1.6864834930000001,2482,40.4432133,58.88493476,2.134069416,0.262325193,77.90125431,9.988593775,28.23855304,22.40508392,39.36776927,2,12.11496282,0.40317416799999994,,,0.122957016,0.040408421,,,11.71178865,,,82.17744949,1.23444371,16.5881068,65.51892622,34.48107378,,25.21522507,19.83583326,19.61463974,0.303323715,0.213339036,0.008772221,0.777888743,0.222111257,0.36670096799999996,15.966,69586,248.18599999999998,Riau SMF,D.MINAS,RIAU  ,GLB,PT. Arara Abadi,2023_08_MRI_GLBC060102,GLBC060102,26.1,ACRA,08/31/2020,05/30/2023,MRINV,1,05/30/2023,False,47N,True,776362.64,103785.7,05/31/2023,2.75,1440,1440,1760,17.6,14.23,14.23,9.87,9.87,15.27,6.2,16.7,6.62,13.46,95.6,79.49,28.91
GLBC060102_2,55385,17.322,0.0,8.760606247,5.984565446,68.31222951,-0.54112574,1.539256659,0.002384,0.0744,0.1229,0.1716,0.2509,0.4513,2.47838,7.73112,10.47386,11.1161,11.6467,12.09716,12.5453,12.94392,13.324079999999999,13.6761,13.998660000000001,14.38114,14.802660000000001,15.2393,15.905332000000001,63.9162228,70.64548163,67.12106166,13.2248,5.4794252939999994,2.8387,0.5057502739999999,0.7620578509999999,0.7620086559999999,28.46309496,30.52846492,32.4170115,33.72040031,35.3537379,38.96494522,54.87540332,77.56712908,97.61015003,8.760606247,3.2291623489999997,-0.558266109,-0.278890602,-0.17288263899999998,-0.086366237,0.368600329,0.418767392,0.153215463,0.964164969,0.000108336,0.95152117,11.96894466,16.43405254,3.5244199689999998,5.27218561,61.84887605,0.0,0,1.627938221,2577,39.65835642,55.70687419,2.205853402,0.26451478,78.25416023,8.587257617999999,31.53277932,22.69929209,37.18067098,2,13.16545597,0.36935812100000004,,,0.097802333,0.060417452,,,12.79609785,,,75.00767356,1.5961000269999999,23.39622642,51.86241762,48.13758238,,35.85109322,20.38077031,18.95564817,0.252111657,0.431516071,0.039751149,0.52873278,0.47126722,0.017820827,17.322,55385,248.245,Riau SMF,D.MINAS,RIAU  ,GLB,PT. Arara Abadi,2023_08_MRI_GLBC060102,GLBC060102,26.1,ACRA,08/31/2020,05/30/2023,MRINV,2,05/30/2023,False,47N,True,776512.94,103785.81,05/31/2023,2.75,1640,1640,1800,16.84,14.46,14.46,10.23,10.23,14.8,6.4,16.3,5.69,14.79,104.78,89.87,32.68
GLBC060102_3,75887,17.1713,0.0,9.314257807,5.192004602,55.74254772,-0.862183548,2.210817139,0.016,0.1062,0.19616,0.3926,1.26914,6.30695,8.76458,10.0626,10.70352,11.0966,11.3999,11.721589999999999,12.02416,12.3357,12.69246,13.08505,13.4501,13.8028,14.23274,14.91937,15.951255999999999,68.56773887,78.52728399,76.45973619,6.7781,4.377006003,2.1328,0.542431721,0.8116896240000001,0.8116545759999999,20.2929703,22.08157525,23.15633044,25.7582995,29.14576865,36.202000899999994,59.64625959,84.06708595,97.35026404,9.314257807,2.761804838,-0.697861023,0.109948746,-0.25268296,0.039810469,0.296513678,0.620418451,0.192298385,0.939647061,0.000105423,0.6852293540000001,6.926087472000001,13.86139919,2.067547801,11.09412679,65.36560939,0.0,0,1.83477268,2652,40.81255771,61.51704941,2.218509654,0.24772787300000002,82.63623219,11.21883657,25.53093259,22.00677131,41.24345953,2,12.32482838,0.507882975,,,0.107828983,0.043601927,,,11.8169454,,,77.62462609,2.158472466,20.21690145,56.96759656,43.03240344,,27.04769149,20.37948412,19.47910803,0.291140188,0.24653517600000002,0.033288463,0.7201763609999999,0.27982363899999996,0.05738926,17.1713,75887,248.357,Riau SMF,D.MINAS,RIAU  ,GLB,PT. Arara Abadi,2023_08_MRI_GLBC060102,GLBC060102,26.1,ACRA,08/31/2020,05/30/2023,MRINV,3,05/30/2023,False,47N,True,776663.25,103785.91,05/31/2023,2.75,1600,1600,1680,16.43,14.32,14.32,10.19,10.19,15.4,6.0,16.5,6.6,13.71,96.3,81.79,29.74
GLBC057904_3,78672,19.2364,0.0,11.39730551,5.947737064,52.18546661,-1.15115275,2.6594126069999997,0.0173,0.1019,0.1886,0.35896500000000003,1.6402,10.8167,12.184280000000001,12.775285,13.2257,13.6159,13.9435,14.26181,14.5754,14.860999999999999,15.121570000000002,15.385025,15.66986,15.9765,16.3214,16.806035,17.653129,73.83567216,79.74120399,79.02938784,4.568325,4.833141809,1.73525,0.592486407,0.7314446520000001,0.731415018,19.66027495,20.16845447,20.63823251,21.64435114,22.73495302,26.12580323,42.56675456,74.89183585,97.98648268,11.39730551,2.985020506,-1.026922183,0.250893474,-0.34402516899999996,0.084050838,0.261905808,0.612474831,0.177397902,1.210776615,0.000228811,0.697834045,7.269422412000001,12.29153956,0.7118161479999999,2.553640431,76.47574741,0.0,0,1.60596271,2593,35.91412742,51.23493381,2.3580801190000003,0.274373843,95.99685971,9.404432133,34.18282548,22.32686981,34.08587258,2,14.66125871,0.296182387,,,0.11817359599999999,0.0404839,,,14.36507632,,,81.13814318,1.279997966,17.58185886,63.52069351,36.47930649,,35.41075602,19.97484854,19.2417734,0.25783799399999996,0.435910136,0.020702047,0.543387817,0.45661218299999995,0.023708859,19.2364,78672,248.21599999999998,Riau SMF,D.MINAS,RIAU  ,GLB,PT. Arara Abadi,2023_07_MRI_GLBC057904,GLBC057904,18.5,ACRA,07/20/2020,05/29/2023,MRINV,3,05/29/2023,False,47N,True,777224.55,103072.69,05/31/2023,2.86,1360,1360,1480,17.68,14.88,14.88,11.31,11.31,16.37,6.2,17.1,8.06,14.87,108.66,96.86,33.87
GLBC060102_4,66193,16.0506,0.0,7.817874957000001,5.199671031,66.51003066,-0.555717088,1.579391196,0.011192,0.0845,0.1358,0.19558,0.3031,0.7054,2.97676,6.636239999999999,9.44408,10.0386,10.4302,10.72556,10.99432,11.290339999999999,11.6326,11.9806,12.32286,12.63682,13.01626,13.5137,14.253516000000001,63.85871618,72.07861859,66.76536794,11.2752,4.755699992,2.3015,0.487076804,0.7673597259999999,0.767306429,26.6427136,30.06363802,32.49497595,34.29145606,35.85043542,40.7892333,63.85421107,87.82351867,99.36514220000001,7.817874957000001,2.8103582119999997,-0.506306004,-0.195944825,-0.18015710699999998,-0.06972236700000001,0.359478532,0.596271286,0.17010365800000002,1.046714452,3.02e-05,0.7674527520000001,10.57966855,16.57426012,5.313250646,11.36827157,55.39709637,0.0,0,1.9452451530000001,2336,38.06420075,59.25925926,2.139328521,0.252507768,74.51627851,14.99103797,26.16913802,20.12383901,38.71598501,2,11.51103992,0.477437965,,,0.104544134,0.058904328,,,11.03360196,,,78.33154563,1.64972127,20.018733100000002,58.44424637,41.55575363,,27.50309364,19.1794537,18.69169472,0.28591833899999997,0.30264377,0.017734695,0.679621535,0.320378465,0.121694115,16.0506,66193,248.155,Riau SMF,D.MINAS,RIAU  ,GLB,PT. Arara Abadi,2023_08_MRI_GLBC060102,GLBC060102,26.1,ACRA,08/31/2020,05/30/2023,MRINV,4,05/30/2023,False,47N,True,776212.22,103934.91,05/31/2023,2.75,1440,1440,1480,16.69,14.11,14.11,9.84,9.84,14.23,6.1,14.6,6.15,11.25,78.54,65.26,23.73
GLBC060102_5,70821,16.7223,0.0,8.342364873,5.797027053,69.48901349,-0.532156773,1.507514436,0.0,0.0702,0.121,0.1702,0.2371,0.3564,1.0054,7.2464,10.1222,10.7748,11.2281,11.7025,12.1122,12.4372,12.7205,12.9924,13.2877,13.6258,14.0569,14.6637,15.527460000000001,64.19988422,68.95553579,66.51134549999999,12.636,5.338231671,2.5054,0.49887664200000004,0.747722113,0.747701451,29.9614506,31.48914906,32.76413478,34.0005711,35.10137065,38.85779555,54.537407200000004,81.25928041,97.15733866,8.342364873,3.1104262289999998,-0.525010196,-0.279198919,-0.168790435,-0.08976227,0.372847062,0.501137236,0.155966624,1.067294072,0.003957543,1.101368238,11.91878115,18.02431482,2.444190283,5.871139916000001,60.64020559,0.0,0,1.6382172119999998,2330,37.84925276,54.35036156,2.2172692130000002,0.260440218,86.90551557,12.52436647,31.79012346,21.96231319,33.72319688,2,12.54864775,0.351506654,,,0.10136879900000001,0.06300236299999999,,,12.1971411,,,76.26269044,1.570155745,22.16715381,54.37652674,45.62347326,,33.62941373,20.9762905,18.12709507,0.249228618,0.376251675,0.084723315,0.53902501,0.46097499,0.012679201000000001,16.7223,70821,248.172,Riau SMF,D.MINAS,RIAU  ,GLB,PT. Arara Abadi,2023_08_MRI_GLBC060102,GLBC060102,26.1,ACRA,08/31/2020,05/30/2023,MRINV,5,05/30/2023,False,47N,True,776362.53,103935.02,05/31/2023,2.75,1520,1520,1600,15.77,14.57,14.57,10.15,10.15,12.47,6.3,12.8,2.71,12.95,91.66,78.99,28.72
GLBC060102_6,83095,17.1333,0.0,8.790379029,5.5571562210000005,63.21861894,-0.5874866329999999,1.723313736,0.001194,0.09597,0.1665,0.2568,0.4763,2.12105,5.40418,8.08421,9.6679,10.73553,11.3224,11.7345,12.107000000000001,12.46751,12.8437,13.2535,13.66686,14.04386,14.477820000000001,14.98673,15.982154000000001,62.82207112,75.26806667,70.42060292,11.13245,4.941398805,2.8342,0.51305814,0.8349429190000001,0.8349093040000001,23.56815613,26.62931862,29.05005529,31.61540425,35.95134222,41.90596556,58.02962729,80.31814702,97.15393309,8.790379029,3.041124843,-0.5602304920000001,-0.136219162,-0.184218183,-0.044792360999999996,0.345960605,0.44511542600000004,0.174634366,0.7407739090000001,7.219999999999999e-05,0.9687706840000001,7.918647331,15.84451531,4.847463746,11.57590709,58.84469583,0.0,0,2.545921146,2489,40.43209877,59.65963567,2.222155978,0.236252715,82.98930065,13.80766732,27.33918129,21.45873944,37.39441196,2,12.75705616,0.556417808,,,0.09575204699999999,0.052213564000000004,,,12.20063836,,,76.93363018,1.856910765,21.20945905,56.56176665,43.43823335,,31.07812109,20.53206385,18.58173978,0.2647276,0.339340245,0.062755534,0.5979042210000001,0.402095779,0.124398381,17.1333,83095,248.292,Riau SMF,D.MINAS,RIAU  ,GLB,PT. Arara Abadi,2023_08_MRI_GLBC060102,GLBC060102,26.1,ACRA,08/31/2020,05/30/2023,MRINV,6,05/30/2023,False,47N,True,776512.83,103935.13,05/31/2023,2.75,1400,1400,1760,15.64,13.92,13.92,9.58,9.58,13.17,6.0,13.4,5.66,12.69,87.52,71.18,25.88
GLBC060102_7,65903,16.2395,0.0,8.343999965,5.272069257,63.18395589,-0.663435428,1.7649141369999999,0.004002,0.0857,0.1529,0.23433,0.3857,0.92255,5.5319400000000005,8.68094,9.776860000000001,10.408,10.7988,11.18251,11.48282,11.7671,12.064680000000001,12.34465,12.67366,13.05057,13.4809,14.08927,15.046292000000001,65.88774411,73.46251309,70.30332458,11.4221,4.673663081,2.2271,0.513808921,0.7826030820000001,0.782570283,25.38872804,27.15811082,28.90298267,29.92171822,32.86915759,39.24506335,57.55472831,84.11844907,97.51214057,8.343999965,2.832493602,-0.585287832,-0.098544214,-0.20663341699999999,-0.034790622,0.33946471899999997,0.541013726,0.17688158,0.97344105,0.000515976,0.948363504,8.867578107,16.721545300000002,3.159188504,11.66259503,58.64072956,0.0,0,1.8619971469999999,2563,44.08324733,61.8484556,2.138430868,0.256492314,81.78479838,10.30271758,27.19298246,23.512211899999997,38.99208806,2,11.85001663,0.41053229,,,0.10520539300000001,0.054364267,,,11.43948434,,,78.87956542,1.251839825,19.86859475,59.03828354,40.96171646,,27.82069265,20.73893196,17.65640189,0.26664846600000003,0.254550121,0.110799904,0.634649975,0.365350025,0.047344317999999996,16.2395,65903,248.168,Riau SMF,D.MINAS,RIAU  ,GLB,PT. Arara Abadi,2023_08_MRI_GLBC060102,GLBC060102,26.1,ACRA,08/31/2020,05/30/2023,MRINV,7,05/30/2023,False,47N,True,776061.81,104084.13,05/31/2023,2.75,1720,1720,2040,15.87,13.71,13.71,8.96,8.96,13.53,6.0,15.6,4.03,12.85,87.85,68.24,24.81
GLBC060102_8,168010,16.3236,0.0,8.268055191,5.300721345,64.11086068,-0.604399108,1.7213955109999999,0.0269,0.1155,0.1836,0.2783,0.4602,0.856125,4.61811,8.690114999999999,9.3821,9.9528,10.4886,10.9346,11.3157,11.6912,12.09533,12.434975,12.7698,13.1441,13.6143,14.3619,15.211682000000001,66.70257723,72.72186179,69.78632224,11.57885,4.68427201,2.48125,0.506509299,0.795071599,0.795060687,26.52638387,28.43720808,29.75400608,30.84864308,32.62712879,43.16989628,61.34757719,83.7792522,96.88076361,8.268055191,2.87548288,-0.5183692360000001,-0.114767055,-0.180272065,-0.039912272,0.347782255,0.4178197,0.17321128,0.9163781879999999,0.001202671,0.6029403010000001,6.941253497000001,19.73394441,2.935539551,15.22111779,54.56520445,0.0,0,1.65881946,2857,46.55369073,68.28393881,2.13805384,0.239330262,72.60602316,9.939709956,21.62294281,23.20351964,45.2338276,2,11.73689237,0.48505127200000003,,,0.09946467699999999,0.056037893,,,11.2518411,,,66.57877507,5.541336825,27.8798881,36.34367002,63.65632998,,28.24157202,21.39388745,14.36574485,0.224460539,0.24246825100000002,0.248858052,0.508673697,0.49132630299999996,0.101701383,16.3236,168010,248.455,Riau SMF,D.MINAS,RIAU  ,GLB,PT. Arara Abadi,2023_08_MRI_GLBC060102,GLBC060102,26.1,ACRA,08/31/2020,05/30/2023,MRINV,8,05/30/2023,False,47N,True,776212.12,104084.23,05/31/2023,2.75,1680,1680,1880,15.49,14.19,14.19,9.84,9.84,14.53,6.3,17.0,5.09,14.29,99.57,83.39,30.32
GLBC060103_1,34487,16.4027,0.0,9.00041413,4.724585567,52.49297976,-1.0806654390000001,2.6707045209999998,0.0,0.0779,0.14745999999999998,0.2498,1.8192599999999999,8.63395,9.48148,9.99204,10.3227,10.5645,10.7859,11.00003,11.22326,11.43188,11.66902,11.95915,12.25258,12.66201,13.190420000000001,14.045179999999998,15.279166,73.30008409,79.86487662,78.71661786,3.3252,3.769858881,1.4086,0.548715402,0.744796459,0.7447424579999999,18.93748166,19.82682712,20.31699442,20.63398885,22.68271206,32.62694453,65.73525095,89.30730848,97.66069856,9.00041413,2.409607978,-0.706601314,0.272747113,-0.293243266,0.113191488,0.26772190100000004,0.8985999859999999,0.21369392899999998,1.2812574970000001,0.001334281,1.206251631,8.954098646,9.974773102999999,1.1482587640000002,13.81100125,64.90561661,0.0,0,1.7688995180000002,1775,28.92292651,44.60919829,2.130743467,0.318320481,98.70891445,13.00309598,35.91331269,19.17875183,31.9048395,2,11.28618337,0.280831898,,,0.123350419,0.040657289,,,11.00535147,,,78.13088990000001,1.1917534140000001,20.67735669,59.506480700000004,40.493519299999996,,24.6119342,21.04940512,17.42951529,0.276260567,0.144748034,0.147078641,0.708173325,0.291826675,0.009428663,16.4027,34487,247.775,Riau SMF,D.MINAS,RIAU  ,GLB,PT. Arara Abadi,2023_07_MRI_GLBC060103,GLBC060103,22.5,ACRA,07/31/2020,05/30/2023,MRINV,1,05/30/2023,False,47N,True,776290.08,103537.14,05/31/2023,2.83,1480,1480,1840,17.97,14.2,14.2,9.97,9.97,15.57,6.0,17.3,7.16,14.37,103.43,86.79,30.67
GLBC060103_2,81912,16.2934,0.0,10.39272275,4.353316038,41.88811865,-1.498700502,3.962829151,0.0264,0.1356,0.34321,5.45399,8.88668,10.0124,10.59543,11.0378,11.37454,11.692695,11.96915,12.21411,12.45566,12.692615,12.915569999999999,13.137525,13.3833,13.6692,13.9582,14.336845,15.1657,71.93207344,87.68434417,85.43070612,3.125125,3.233170934,1.39985,0.637848623,0.7738624279999999,0.7738387440000001,11.64284311,12.55403281,14.01414677,15.46443659,17.94012182,23.10148345,40.10585519,72.47642205,97.32537577,10.39272275,2.143172454,-0.8092616359999999,0.400375297,-0.37759986799999995,0.186814316,0.20621857300000002,0.765724086,0.279239854,0.9087893570000001,0.000952468,0.584773904,4.989500928,6.741380994,2.253638051,10.34280691,75.08789921,0.0,0,1.5905243230000001,2662,43.37624246,62.08022388,2.118891852,0.263764057,67.37427312,9.076095812,26.49503015,23.3664657,41.06240834,2,12.382404699999999,0.422767906,,,0.130664108,0.02570268,,,11.95963679,,,80.98691278,1.4979490180000001,17.5151382,63.01640785,36.98359215,,21.07975107,19.24792966,17.24228643,0.29950141199999997,0.086899575,0.095145489,0.8179549359999999,0.18204506399999998,0.743642398,16.2934,81912,248.30599999999998,Riau SMF,D.MINAS,RIAU  ,GLB,PT. Arara Abadi,2023_07_MRI_GLBC060103,GLBC060103,22.5,ACRA,07/31/2020,05/30/2023,MRINV,2,05/30/2023,False,47N,True,776441.0,103548.0,05/31/2023,2.83,1480,1480,1640,16.88,13.71,13.71,9.6,9.6,14.2,6.0,15.4,6.48,11.88,82.93,68.06,24.05
GLBC060103_3,91809,17.2894,0.0,9.568562761,5.329085555,55.69368868,-0.770077957,2.0567267830000002,0.029708,0.13774,0.3293,0.7792600000000001,2.4201599999999996,4.6806,8.37228,9.903080000000001,10.724,11.3127,11.7422,12.12898,12.5269,12.90552,13.27636,13.6119,13.997539999999999,14.42976,14.8693,15.379660000000001,16.114592000000002,66.56319097,80.98988117,74.49596445,8.9313,4.5689212999999995,2.4555,0.553435212,0.8583734040000001,0.858350982,17.98750123,22.12238287,25.48457354,27.981043900000003,30.17982029,37.31024746,54.46157887,77.69265287,96.24489707,9.568562761,2.884404828,-0.6825387740000001,0.044395272,-0.236630714,0.015391485,0.301445985,0.468291512,0.20752484699999998,0.68396229,0.000457524,0.478166629,4.9483166139999994,13.58363559,6.4939167179999995,10.11120914,64.38475531,0.0,0,2.0366512969999997,3178,48.90735611,71.85168438,2.213466408,0.219251513,63.633112600000004,9.495229301,19.15974146,22.9455217,48.39950754,2,12.91487671,0.8781369859999999,,,0.10153149300000001,0.04265039,,,12.03673973,,,66.10898714,5.143286606,28.74772626,36.94844732,63.05155268,,28.82122496,19.90688732,18.47909419,0.274957034,0.309297667,0.049539640999999995,0.641162692,0.35883730799999997,0.19908204100000002,17.2894,91809,248.285,Riau SMF,D.MINAS,RIAU  ,GLB,PT. Arara Abadi,2023_07_MRI_GLBC060103,GLBC060103,22.5,ACRA,07/31/2020,05/30/2023,MRINV,3,05/30/2023,False,47N,True,776159.0,103679.0,05/31/2023,2.83,1360,1360,1480,17.65,14.87,14.87,11.07,11.07,16.83,6.6,19.3,8.11,14.25,104.25,92.63,32.73
GLBC060103_4,67053,17.0247,0.0,8.974803402000001,4.774832267,53.20263913,-0.9879464179999999,2.532262394,0.0,0.0869,0.1684,0.31776,1.83916,8.292,9.10018,9.59092,9.99108,10.40594,10.73,11.0094,11.3288,11.62608,11.8964,12.1687,12.45912,12.8216,13.30378,14.12614,15.653288,71.17951471,79.84877634,77.94132999,3.8767,3.8312736739999997,1.6915,0.527163674,0.7736418070000001,0.7735903270000001,18.98650177,20.34688183,21.21257824,21.90332554,25.06447478,42.05263555,70.06560591,92.38669784,98.26408265,8.974803402000001,2.490135267,-0.669867188,0.22416282399999998,-0.269008354,0.09002034,0.277458475,0.647416738,0.200238146,1.156049504,2.98e-05,1.1140441140000001,7.8907729710000005,11.14640657,1.9074463480000001,18.064814399999996,59.87651559,0.0,0,1.873615882,2259,34.76454294,56.61654135,2.219698416,0.276725708,88.37810708,17.26685134,26.63896584,19.85226223,36.24192059,2,11.38074012,0.361578082,,,0.1163006,0.04097998,,,11.01916204,,,81.87851401,1.0678120290000002,17.05367396,65.02319061,34.97680939,,23.55991852,19.07431027,18.133778500000002,0.29840995800000003,0.19039150100000002,0.039920841,0.7696876579999999,0.230312342,0.313917096,17.0247,67053,248.16400000000002,Riau SMF,D.MINAS,RIAU  ,GLB,PT. Arara Abadi,2023_07_MRI_GLBC060103,GLBC060103,22.5,ACRA,07/31/2020,05/30/2023,MRINV,4,05/30/2023,False,47N,True,776281.0,103695.0,05/31/2023,2.83,1720,1720,1880,17.1,14.14,14.14,9.88,9.88,14.0,6.0,15.2,5.39,14.41,101.92,85.89,30.35
GLBC060103_5,65323,16.3624,0.0,9.369188069,4.738975963,50.58043374,-1.1699775,2.819727465,0.0004,0.08171,0.1526,0.2729,4.82838,8.77055,9.804860000000001,10.28337,10.65088,11.0108,11.3188,11.59641,11.83104,12.0331,12.2336,12.4566,12.7124,12.99237,13.381079999999999,13.96098,14.834655999999999,73.17636973,81.625155,79.93968434,3.68605,3.7864798139999998,1.4327,0.572604757,0.751133402,0.751100485,17.39856507,18.42837704,19.22315685,20.48026967,22.96357001,29.41149184,51.85706333,86.37586591,98.69649926,9.369188069,2.3992569269999997,-0.7967687,0.256745125,-0.332089778,0.10701026699999999,0.256079493,0.718151385,0.22589167699999999,1.1018888390000001,0.000581809,0.99505534,8.855992529,8.523797131,1.6854706609999999,11.79982548,68.13985886,0.0,0,1.604131076,2365,38.53674434,56.80999279,2.125975056,0.2909989,80.84976507,11.11292162,29.29770246,22.29102167,37.29835424,2,11.81669354,0.271920157,,,0.12484934800000001,0.03759369,,,11.54477339,,,80.47548337,1.7895687580000001,17.73494787,62.1297246,37.8702754,,23.12911859,19.746336499999998,19.27104539,0.310090596,0.14625642,0.020549469,0.833194111,0.166805889,0.11775222099999999,16.3624,65323,248.291,Riau SMF,D.MINAS,RIAU  ,GLB,PT. Arara Abadi,2023_07_MRI_GLBC060103,GLBC060103,22.5,ACRA,07/31/2020,05/30/2023,MRINV,5,05/30/2023,False,47N,True,776436.0,103670.0,05/31/2023,2.83,2080,2080,2240,15.94,13.59,13.59,8.85,8.85,12.23,6.1,13.1,3.38,13.79,94.34,73.06,25.82
GLBC057904_4,85665,15.7661,0.0,9.172119719,5.141271308,56.05325122,-0.9807047729999999,2.23204521,0.0031,0.0876,0.1592,0.2692,0.6582600000000001,5.4113,9.5482,10.45284,10.98224,11.3708,11.675,11.924339999999999,12.143239999999999,12.3513,12.5563,12.7666,12.99622,13.27,13.565760000000001,13.92058,14.559235999999999,71.19827234,77.54041907,75.29446098,7.3553,4.379094739,1.4941,0.581762117,0.7444406929999999,0.744424585,21.28125958,22.86162114,23.74667075,24.81438706,26.06477008,29.00629316,40.15603272,70.99959931,97.35545761,9.172119719,2.629730767,-0.8335270220000001,0.078622693,-0.316962874,0.029897621,0.286709163,0.691914015,0.213350414,1.122373247,0.005704737,0.945543688,8.452693632,13.06134361,2.245958093,7.363567385,67.9308936,0.0,0,1.460915826,2478,42.62125903,59.82617093,2.135315162,0.260058597,77.90840250000001,10.62951496,28.62057104,22.99621603,37.75369797,2,12.25716164,0.41174129200000004,,,0.12241919,0.04588655,,,11.84542035,,,76.23416798,3.277884784,20.48794724,55.35166054,44.64833946,,26.66119202,19.97248635,19.18972463,0.291533463,0.250877967,0.029359592,0.719762441,0.28023755899999997,0.06391943,15.7661,85665,248.238,Riau SMF,D.MINAS,RIAU  ,GLB,PT. Arara Abadi,2023_07_MRI_GLBC057904,GLBC057904,18.5,ACRA,07/20/2020,05/29/2023,MRINV,4,05/29/2023,False,47N,True,777374.86,103072.8,05/31/2023,2.86,1400,1400,1760,15.89,13.68,13.68,9.31,9.31,13.97,6.0,16.0,5.35,11.98,82.63,66.52,23.26
