Plot,n,zmax,zmin,zmean,zsd,zcv,zskew,zkurt,zq1,zq5,zq10,zq15,zq20,zq25,zq30,zq35,zq40,zq45,zq50,zq55,zq60,zq65,zq70,zq75,zq80,zq85,zq90,zq95,zq99,pzabovemean,pzabove2,pzabove5,ziqr,zMADmean,zMADmedian,CRR,zentropy,VCI,zpcum1,zpcum2,zpcum3,zpcum4,zpcum5,zpcum6,zpcum7,zpcum8,zpcum9,L1,L2,L3,L4,Lskew,Lkurt,Lcoefvar,lad_max,lad_mean,lad_cv,lad_min,pz_below_0,pz_0.0.15,pz_0.15.2,pz_2.5,pz_5.10,pz_10.20,pz_20.30,pz_above_30,rumple,vn,vFRall,vFRcanopy,vzrumple,vzsd,vzcv,OpenGapSpace,ClosedGapSpace,Euphotic,Oligophotic,kde_peaks_count,kde_peak1_elev,kde_peak2_elev,kde_peak3_elev,kde_peak4_elev,kde_peak1_value,kde_peak2_value,kde_peak3_value,kde_peak4_value,kde_peak1_diff,kde_peak2_diff,kde_peak3_diff,pfirst,pintermidiate,plast,psingle,pmultiple,HOME,eigen_largest,eigen_medium,eigen_smallest,curvature,linearity,planarity,sphericity,anisotropy,horizontality,Z,npoints,convhull_area,FOD Region,Reporting Name,Company,KeyID,Area,Species,Plant Date,Assessment Date,Inventory Type,No Plots,Plot Date,Abandoned,Zone,Plot Complete,X Coord,Y Coord,Process Date,Age,TPHA,TPHA Planted,SPHA,MTH (m),MH (m),MH Planted (m),Dq (cm),Dq Planted (cm),MDD (cm),MinD (cm),MaxD (cm),VarD,BA (m2/ha),TSV (m3 sub),TRV (m3 sub),MAI (m3 sub/ha/a)
E230T26A,26951,17.261,-0.006,8.98094271084561,6.45317244229547,71.8540653254859,-0.5563962146776179,1.45970467492437,0.0,0.03,0.057,0.08,0.105,0.138,0.19399999999999998,8.2905,11.374,12.196,12.647,12.9835,13.282,13.575,13.832,14.097000000000001,14.39,14.706,15.119000000000002,15.644,16.3855,64.4577195651367,66.99936922563171,66.1867834217654,13.959000000000001,6.001126357255019,2.231,0.5204692599088211,0.680310913768855,0.6802361604946329,32.954840624884,33.463208282311,33.8231474266207,34.3537793610153,35.2443504397195,37.1293925563101,43.9459720212253,69.6055512263906,94.073991613789,8.98094271084564,3.39407774823668,-0.615654101204189,-0.365246291972937,-0.18139068897995603,-0.107612824179615,0.3779199865218929,0.560404002371727,0.138580438791186,1.32024173927934,0.00096494648274631,2.34870691254499,24.2217357426441,6.43018811917925,0.8125858038662759,2.77911765797188,63.4076657637936,0.0,0.0,1.8012263420256298,1398,21.5143120960295,31.8451025056948,2.20867634479522,0.345522248302644,123.732156973192,9.44906124961527,46.0449369036627,15.435518621114198,29.0704832256079,2,13.753520547945199,0.12231506849314999,,,0.10470872929065302,0.0662337241394221,,,13.631205479452099,,,70.72093799859,26.8746985269563,2.4043634744536404,0,100,,41.806496334669,19.699616716764698,19.4651633005987,0.240395905530395,0.528790536306474,0.00560806182582649,0.4656014018677,0.5343985981323,0.0733831981050591,17.261,26951,245.048,Riau SMF,D.MINAS,PT. Arara Abadi,RSKA530A01,14.3,EPEL,03/12/2019,03/07/2022,MRINV,1,03/07/2022,False,47N,True,799847.0,82017.0,03/07/2022,3.0,1240.0,1240.0,1280.0,17.5,15.5,15.5,11.8,11.8,14.1,7.6,15.0,2.0,13.9,89.8,79.3,26.5
E231T8A,27795,17.75,-0.022000000000000002,8.37267245907537,6.35930608291741,75.9531214674997,-0.25681893815558,1.41545700472078,0.0,0.04,0.071,0.10099999999999999,0.138,0.19699999999999998,0.315,5.03730000000001,7.263999999999999,9.0103,10.189,11.16,12.3904,13.145999999999999,13.7028,14.299000000000001,14.7432,15.1859,15.6056,16.272000000000002,17.12112,56.9454937938478,67.5912933980932,65.0188882892607,14.102,5.80257451467926,5.007,0.47235384082125703,0.8218106544900571,0.8217874312990441,32.342676213435,33.382506386500204,35.2750692620444,39.5927031986471,44.4896196884108,52.153419925880605,60.195013132803204,74.040225956176,93.0234231641061,8.37267245907537,3.54536870267095,-0.22041665374868602,-0.42379087141837607,-0.0621703050468719,-0.119533652762012,0.42344528822789795,0.269345833862844,0.140842884626012,0.5368518150689551,0.0282191630326398,2.15506386040655,19.1940996582119,11.0595430832884,2.57240510883252,13.912574203993499,51.10631408526711,0.0,0.0,2.6864690804618596,1678,27.257959714100103,40.1051625239006,2.2932207132870097,0.22481038776296203,77.9593754471818,16.9103313840156,40.7082521117609,16.130604288499,26.2508122157245,2,14.194994129158498,0.21205870841487198,,,0.0736644896672369,0.0656199856194177,,,13.9829354207436,,,67.1919409965821,29.152725310307602,3.65533369311027,0,100,,40.706308133653295,19.921807275360898,17.5947005922575,0.224930544458684,0.510596558893269,0.0571682078232848,0.43223523328344604,0.567764766716554,0.106420498469033,17.75,27795,245.263,Riau SMF,D.MINAS,PT. Arara Abadi,RSKA530B01,11.1,EPEL,03/14/2019,03/07/2022,MRINV,3,03/07/2022,False,47N,True,800135.0,82370.0,03/07/2022,3.0,1120.0,1120.0,1120.0,17.5,14.7,14.7,11.5,11.5,14.3,7.0,14.5,4.1,11.7,72.2,62.8,21.1
E236T1A,41533,19.072,-0.051,9.16377740591819,7.066567507198499,77.11413311539779,-0.303617717831052,1.333112021116,0.0,0.023,0.042,0.06,0.08,0.105,0.156,3.9892,7.7168,9.645,13.196,13.8346,14.210999999999999,14.599,15.0004,15.415999999999999,15.8346,16.302,16.809,17.383,18.199,56.6489297666915,66.9852888064912,64.0839814123709,15.311,6.591564403898441,4.018,0.481868817963614,0.759126718861042,0.759049860044306,32.9151717993788,34.836628060966504,36.8447665599191,39.65953143435021,44.59319544436689,47.3453564807012,50.670583419614296,72.8877224242132,92.9426211745443,9.16377740591818,3.8699223849363498,-0.343892712269412,-0.5435589127186939,-0.0888629481583435,-0.140457316362337,0.42230645873579,0.392783612954211,0.12313521445727,0.910437434833,4.81550592930759e-05,2.36920039486673,27.310813088387498,3.3346977102545,2.9013073941203396,10.0594707822695,54.024510630101396,0.0,0.0,3.38653073065736,1688,23.3795013850416,36.2154044196524,2.36056203862754,0.257003331501995,87.5539365327825,13.005540166205002,41.177285318559605,13.2963988919668,32.5207756232687,2,15.3270293542074,0.161418786692759,,,0.0843780282003991,0.0674005715127906,,,15.1656105675147,,,68.7862663424265,27.5058387306479,3.70789492692558,0,100,,50.0678719288067,19.689370457741603,19.2047445527093,0.21587585005067497,0.6067464084405529,0.00967937893828384,0.383574212621163,0.616425787378837,0.0341951332682833,19.072,41533,245.303,Riau SMF,D.SEBANGA,PT. Arara Abadi,SBAE020602,11.4,EPEL,02/07/2019,02/04/2022,MRINV,2,02/04/2022,False,47N,True,780322.0,117792.0,02/08/2022,3.0,1200.0,1200.0,1360.0,17.9,16.3,16.3,11.5,11.5,14.5,6.4,15.5,3.5,14.1,97.1,84.8,28.4
E237T10A,54330,20.884,-0.025,10.155718498067401,8.18408952482897,80.58602181998641,-0.249982042660235,1.24116898564758,0.0,0.040999999999999995,0.07,0.098,0.13,0.17,0.247,0.785150000000001,6.4632,11.69205,14.5295,15.465,16.159000000000002,16.64,17.16,17.619,18.086,18.605,19.114,19.585,20.12,56.9666850727038,63.8744708264311,60.92214246272779,17.449,7.79107614521682,4.8285,0.48690604515124397,0.7457504817776519,0.745739289455418,36.2207333235164,38.5344573700486,39.872625533794704,41.369091444559004,43.29443380945371,45.9762921513768,50.3110734796054,65.68620232660881,86.8796937122662,10.1557184980673,4.44832415977102,-0.304034446403143,-0.725158105719572,-0.0683480869386088,-0.16301826927939098,0.4380117625963689,0.311912237168912,0.107175830658894,0.894466564379795,0.0312185046760982,1.53322289711025,21.3454813178723,13.2468249585864,2.95232836370329,3.8302963371986003,55.4518682127738,1.63997791275538,0.0,7.016337927422071,2246,29.8511430090377,44.0305822387767,2.4998835171449705,0.214714309033087,77.5977721610096,12.9053694843169,37.9452418926103,15.9489633173844,33.2004253056885,2,17.5458297455969,0.221913894324852,,,0.0794445805255269,0.0734350799881879,,,17.323915851271998,,,61.570034971470605,32.8971102521627,5.53285477636665,0,100,,67.00537789354681,21.2244409553411,18.7799228108991,0.17549731939925198,0.683242724351753,0.0364824171027842,0.28027485854546197,0.7197251414545379,0.0102664159619842,20.884,54330,245.442,Riau SMF,D.SEBANGA,PT. Arara Abadi,SBAE020604,7.7,EPEL,02/28/2019,02/08/2022,MRINV,3,02/08/2022,False,47N,True,779964.0,118295.0,02/08/2022,3.0,1360.0,1360.0,1560.0,21.5,19.4,19.4,12.8,12.8,15.4,7.1,15.8,5.4,19.9,166.7,151.9,51.5
E238T11A,40434,19.107,-0.032,9.34310800316565,7.502666356350349,80.3016122023665,-0.288719336533899,1.2104721408688701,0.0,0.028999999999999998,0.05,0.068,0.087,0.11199999999999999,0.151,0.7929999999999999,5.431,12.022,14.347000000000001,14.865,15.1968,15.460999999999999,15.722999999999999,15.972999999999999,16.232,16.54005,16.957,17.549,18.224,56.788841074343395,64.4606024632735,60.50848295988521,15.860999999999999,7.241528665544361,3.0860000000000003,0.4898431476652729,0.683633758006577,0.683579805091355,35.340819153146,38.1925207756233,40.450633161852004,42.6296003165809,43.2207162643451,44.469726948951305,46.1985555995251,61.500791452315,92.33527898694099,9.343108003165641,4.01142186878814,-0.388880190902412,-0.6807097825569879,-0.0969432295137521,-0.16969289314929,0.429345552617928,0.57294438102583,0.1149475905668,1.33602222783397,0.00039574573465751,2.0848790621754,27.8453776524707,5.6091408220804295,3.95211950338824,3.77652470692981,56.7319582529554,0.0,0.0,3.10664494681815,1457,21.3011695906433,30.777355302070102,2.3676228730192004,0.295865779441159,121.568843549382,11.4912280701754,47.90935672514621,12.8801169590643,27.719298245614,2,15.844518590998002,0.18361252446183898,,,0.0949177770826741,0.0730623659009678,,,15.6609060665362,,,74.04164811792059,23.8289558292526,2.1293960528268303,0,100,,56.2909128621144,20.0536288051298,19.2022795159613,0.20097245809090902,0.6437501581427271,0.0151240981160464,0.34112574374122606,0.6588742562587739,0.0042272777579544,19.107,40434,245.077,Riau SMF,D.SEBANGA,PT. Arara Abadi,SBAE020606,4.8,EPEL,02/25/2019,02/08/2022,MRINV,1,02/08/2022,False,47N,True,780165.0,117880.0,02/08/2022,3.0,1160.0,1160.0,1200.0,19.8,17.2,17.2,12.3,12.3,15.5,6.3,15.8,6.2,14.4,106.4,95.6,32.3
E239T1A,102416,19.269000000000002,-0.016,9.283963042883919,7.43697529480027,80.1056107230053,-0.27136661875114,1.2254804368482402,0.0,0.037000000000000005,0.061,0.08199999999999999,0.105,0.138,0.21100000000000002,1.46425,5.4510000000000005,11.21875,14.048,14.525,14.852,15.173,15.5,15.849,16.239,16.680999999999997,17.107,17.587,18.533,56.34275894391501,64.34736759881271,60.589165755350706,15.710999999999999,7.13799130162135,3.475,0.482238166600152,0.7118870020262759,0.7118559461647199,35.523180877241,38.068781002226295,40.5372417294848,42.1708393547631,43.9557864312776,45.2534859196188,46.7747920165606,68.78100222630161,92.81529508260749,9.283963042883931,4.008714708119729,-0.337901058462158,-0.650522390618477,-0.0842916203983618,-0.162277048376835,0.431789171241087,0.452926080273325,0.11459413352314803,1.19219658330044,0.0021492562711560603,1.36306827058272,24.982424621152898,9.30713950945165,3.75820184346196,4.75706920793626,55.8320965474145,0.0,0.0,2.2188586593943103,1963,28.6988304093567,39.9308380797396,2.3703981206442597,0.268103992534368,108.504727967293,8.83040935672515,43.172514619883,14.8830409356725,33.1140350877193,2,15.7181976516634,0.228755381604697,,,0.0905547388924805,0.0729100697324379,,,15.4894422700587,,,64.44598500234339,30.361466958287803,5.192548039368849,0,100,,55.393710610535706,19.8264867500065,15.870504340868198,0.174227490231558,0.642080544316604,0.0714157323193629,0.286503723364033,0.713496276635967,0.0231530426008368,19.269000000000002,102416,245.507,Riau SMF,D.SEBANGA,PT. Arara Abadi,SBAE020608,12.3,EPEL,03/15/2019,03/07/2022,MRINV,5,03/07/2022,False,47N,True,780142.0,118388.0,03/22/2022,3.0,1200.0,1200.0,1240.0,18.9,16.2,16.2,11.7,11.7,15.4,6.7,16.7,5.3,13.2,91.6,80.4,27.0
E240T11A,78519,20.64,-0.057,8.75785873482851,8.06110293971238,92.0442220385988,-0.00473345522461265,1.16519542967494,0.0,0.017,0.036000000000000004,0.053,0.07,0.087,0.11,0.14300000000000002,0.22699999999999998,5.2121,10.183,13.638,15.145999999999999,15.787,16.2476,16.717,17.178,17.702,18.288,18.915,19.906,51.5454858059833,57.09700836740151,55.142067525057605,16.63,7.770728063915371,8.429,0.42590031090634,0.7078708058584341,0.7078594926075201,42.907178154770996,44.3400071323042,46.2020479902186,48.149421773906,50.1681186000306,52.6236690610831,57.1539558816037,72.7444087829232,92.36716083346072,8.757858734828481,4.36897740301241,0.170088773044458,-0.8028993316456621,0.0389310260399109,-0.18377282773128198,0.49886365323954707,0.29464373005473804,0.0890766976273567,0.957660617214894,0.0163685871278304,3.1890370483577204,32.5666399215477,7.147314662693111,1.9549408423438899,4.79629134349648,49.5306868401279,0.8150893414332839,0.0,3.67170586137932,2291,30.449229133439697,44.0153698366955,2.4874264371397503,0.255157002872176,77.21887680454941,12.1079213184476,38.729399255714995,17.4375332270069,31.725146198830398,2,16.9140821917808,0.14967123287671302,,,0.0718441981085179,0.0863597894874946,,,16.7644109589041,,,55.716450795348905,36.79618945732879,7.4873597473223,0,100,,65.0389211144131,19.417264295090998,18.850205347842603,0.182468918037407,0.7014516236987829,0.00871876312724851,0.289829613173968,0.710170386826032,0.0351694114707987,20.64,78519,245.57299999999998,Riau SMF,D.SEBANGA,PT. Arara Abadi,SBAE020701,24.2,EPEL,02/05/2019,02/05/2022,MRINV,6,02/07/2022,False,47N,True,780990.0,118383.0,02/07/2022,3.0,1280.0,1280.0,1360.0,21.3,18.8,18.8,10.5,10.5,11.4,6.2,13.6,2.0,14.5,118.7,105.2,35.0
E241T21A,42927,21.254,-0.031,7.56404386516645,8.4885165066286,112.221936545338,0.32739733796518,1.2122507458774,0.0,0.01,0.023,0.033,0.042,0.052000000000000005,0.064,0.078,0.096,0.121,0.163,5.0773,13.43,15.603,16.525,17.2055,17.744,18.2091,18.703,19.344,20.21774,44.200619656626394,45.3910126493815,45.0252754676544,17.1535,8.22406078702597,0.156,0.356826115347261,0.56983978926628,0.569794858201594,54.6092020966803,54.8631333721607,55.2987769365172,56.524170064065196,58.175888177053004,59.6062900407688,63.03552708212,73.21374490390221,93.55853232382059,7.56404386516646,4.4252305453953795,0.8494226802687879,-0.753938444103724,0.191949927027563,-0.17037269276020597,0.585035018870557,0.23997061315730803,0.0604971713291719,1.25016396071628,0.00107187382416701,3.42441819833671,45.446921517925794,5.737647634356001,0.36573718172711794,2.59743285111934,40.8134740373192,1.6143685792158797,0.0,7.65838596560674,1519,19.126164694031697,30.8802602154909,2.50592827789962,0.26930828146934194,122.304644954585,16.1798035759255,42.8103752203475,12.2513220851171,28.7584991186099,2,17.744,0.0918767123287676,,,0.0623804931422294,0.10897006574592,,,17.6521232876712,,,69.0660889416917,28.150115312041397,2.78379574626692,0,100,,72.0598767747388,20.464039986246103,19.313210171136802,0.17269050717709103,0.7160133918877309,0.0159704660432158,0.268016142069053,0.7319838579309471,0.00603700613995262,21.254,42927,245.46099999999998,Riau SMF,D.SEBANGA,PT. Arara Abadi,SBAE020801,16.4,EPEL,02/25/2019,02/08/2022,MRINV,2,02/08/2022,False,47N,True,781862.0,118030.0,02/08/2022,3.0,1280.0,1280.0,1280.0,22.4,20.4,20.4,13.6,13.6,15.9,8.5,16.4,2.8,18.7,161.6,150.2,50.7
E242T26A,58161,21.541,-0.026000000000000002,9.462431474699539,8.38606231602649,88.6248142292917,-0.0856814399467189,1.1846968915894098,0.0,0.013000000000000001,0.026000000000000002,0.038,0.05,0.067,0.08800000000000001,0.121,0.204,8.317,11.558,14.857999999999999,15.884,16.572,17.139,17.590999999999998,18.067,18.570999999999998,19.156,19.729,20.48,53.0596103918433,58.9140489331339,57.875552346073796,17.524,8.01081269891412,7.778,0.43995138288586894,0.702426972388741,0.702403302122952,41.1165941642738,41.840471810038,43.2899465259031,45.3566945786551,49.032823810588205,51.235406385942,55.745456421190205,70.9451675579016,92.087209202359,9.46243147469956,4.5551421327559405,0.0254018448505349,-0.8283304830053309,0.00557652080005818,-0.181845145302673,0.481392350891563,0.28600830108896996,0.0889503946111372,0.958613340775861,0.00354503229135449,2.9366757793022797,34.825742335929604,3.32353295163426,1.03849658706006,5.97479410601606,48.63568370557589,3.26507453448187,0.0,3.46125740177518,2317,29.4558860920417,42.4514474166361,2.54680102768385,0.258721877314161,70.9315055364141,11.6069158403255,39.931350114416496,16.870073735062302,31.5916603101958,2,17.6876731898239,0.0830626223091979,,,0.0727978033766804,0.0823543115074891,,,17.604610567514698,,,59.168514984267794,33.1957841165042,7.63570089922801,0,100,,70.3450040071181,20.137464172677802,19.446008763538398,0.176896917925665,0.7137328448991179,0.0098294885173296,0.276437666583552,0.7235623334164479,0.0107546581706783,21.541,58161,245.49400000000003,Riau SMF,D.SEBANGA,PT. Arara Abadi,SBAE020804,16.8,EPEL,03/21/2019,03/07/2022,MRINV,6,03/07/2022,False,47N,True,781541.0,118500.0,03/07/2022,3.0,1360.0,1360.0,1480.0,21.6,18.9,18.9,11.7,11.7,14.2,7.4,14.3,4.8,15.9,131.1,116.1,39.2
E243T1A,84779,22.589000000000002,-1.136,7.65672835254013,8.78391695808146,114.72154363642001,0.37684499842392993,1.2775934616336202,-0.961,-0.845,-0.433,0.028999999999999998,0.083,0.111,0.135,0.159,0.191,0.244,0.445,3.263,12.382,15.232000000000001,16.83,17.602,18.309,19.041,19.637,20.298,21.291999999999998,42.804232180138996,46.5268521685795,43.728989490321894,17.491,8.4562939363444,1.34,0.37061025721981605,0.6706361137693491,0.670609908439636,52.931809335079095,55.5492645410902,56.476402797928706,57.5592436627859,58.5819267018177,60.6308314755181,65.5802871061727,76.5868101017965,94.4466069806669,7.65672835254012,4.65106513540764,0.892784315123897,-0.662074612578451,0.191952657968022,-0.142349030448576,0.6074481059347819,0.18513913557270498,0.059618149312194,0.997000018042105,0.00054266081083215,14.170962148645302,19.058965073898,20.2432206088772,2.79786267825759,1.95567298505526,34.6536288467663,7.11968765850034,0.0,4.5621365222965595,2422,26.836565096952896,40.1259111994698,2.5217446464326603,0.229491261841041,87.9684603353981,11.512465373961199,40.0443213296399,15.512465373961199,32.9307479224377,2,18.5216810176125,0.0649295499021525,,,0.0553397070089059,0.10569881783024301,,,18.4567514677104,,,67.50728364335511,29.659467556824197,2.83324879982071,0,100,,77.71143631817779,22.1664691740742,18.3890727226805,0.155487803952014,0.71475923976856,0.0486079865507521,0.23663277368068802,0.763367226319312,0.0129943570357789,22.589000000000002,84779,245.62099999999998,Riau SMF,D.SEBANGA,PT. Arara Abadi,SBAE023101,13.6,EPEL,02/25/2019,02/09/2022,MRINV,1,02/09/2022,False,47N,True,779947.06,114323.34,02/10/2022,3.0,1280.0,1280.0,1480.0,23.3,19.9,19.9,12.5,12.5,15.3,6.1,15.5,7.0,18.1,160.2,145.5,49.1
E244T22A,56306,23.053,-1.242,6.82622912300643,8.90155214019002,130.402188086379,0.5006947988245579,1.34932709327133,-1.08195,-1.021,-0.975,-0.929,-0.8640000000000001,-0.684,-0.1335,0.046,0.08199999999999999,0.11800000000000001,0.16699999999999998,0.43575000000000397,4.411000000000009,15.61725,16.649,17.361,18.043,18.701,19.327,19.992,20.91995,39.0651085141903,41.617234397755105,39.699143963343204,18.045,8.5168730227809,1.162,0.33209422198009597,0.675450184205151,0.6753727586634499,57.5376527422563,59.6671639670361,60.6901818698494,61.352657004830895,62.5266410912191,63.2619352088661,65.3932225063939,81.0084541062802,98.03743961352659,6.82622912300645,4.62295002296603,1.0908348860085502,-0.582030449734461,0.235960778418427,-0.12590022536324902,0.677233350897246,0.19418469534524102,0.04892267720526401,1.3611033972230902,3.55205086545986e-05,32.1191347280929,16.586154228679,9.67747664547295,1.91809043441196,1.53802436685256,33.2273647568643,4.93375483962633,0.0,6.80146002299485,1903,21.0858725761773,34.4122965641953,2.5364360482881696,0.223693810791392,117.502560234573,16.8421052631579,40.1883656509695,11.889196675900301,31.0803324099723,2,18.256835616438398,-0.28131506849315,,,0.0567223369853216,0.112505476287053,,,18.5381506849315,,,75.171384932334,23.2017902177388,1.6268248499271798,0,100,,79.2748723190609,18.7934008183815,14.410941607578199,0.12812093007802802,0.762933698048193,0.0552818198579364,0.18178448209387102,0.818215517906129,0.0118539695304956,23.053,56306,245.378,Riau SMF,D.SEBANGA,PT. Arara Abadi,SBAE023105,21.1,EPEL,03/05/2019,03/06/2022,MRINV,1,03/06/2022,False,47N,True,779427.0,113526.0,03/07/2022,3.0,1320.0,1320.0,1520.0,22.0,19.7,19.7,12.5,12.5,14.5,6.7,14.6,4.8,18.5,158.1,143.2,47.6
E245T1A,60567,18.939,-0.033,9.044314610266321,7.60327213068961,84.0668691694895,-0.22506536840230398,1.1841295732370098,0.0,0.027000000000000003,0.047,0.064,0.08199999999999999,0.10300000000000001,0.129,0.177,3.1526000000000094,11.3444,13.582,14.22,14.707,15.122,15.593,16.095,16.455,16.798,17.167,17.674,18.335,55.863754189575204,60.3678570838906,59.009031320686205,15.992,7.32944808762657,4.008,0.478458497273156,0.6810758227739699,0.681057045750902,39.612641172974,40.3952843273232,41.224159566739296,42.432798362063295,44.2391519714682,45.0102371045506,48.8821742289149,65.2384254672743,88.50141998546991,9.044314610266289,4.07809606538334,-0.22207682006883497,-0.7258383721035101,-0.0544560050838235,-0.17798461842641297,0.45090161511567206,0.36434161049043395,0.10888584790222698,1.13481137567254,0.0114262553841476,1.9366982019911798,30.8237158848878,6.871728829230441,1.3588257632043899,3.35166014496343,55.6573711757228,0.0,0.0,2.86596380851297,1661,24.2836257309942,34.289843104872,2.36302358849193,0.309819643663479,128.88902169398997,10.1754385964912,46.535087719298204,15.5994152046784,27.690058479532198,2,15.8474148727984,0.149277886497064,,,0.0859846520437187,0.0795339238093717,,,15.698136986301401,,,67.99577327587629,28.063136691597702,3.94109003252596,0,100,,58.2077937940956,20.9355815329977,19.130948588109398,0.194668839488703,0.640330269052022,0.0310032871417884,0.328666443806189,0.671333556193811,0.0412541342783845,18.939,60567,245.51,Riau SMF,D.SEBANGA,PT. Arara Abadi,SBAE038601,20.1,EPEL,03/15/2019,03/06/2022,MRINV,2,03/06/2022,False,47N,True,786348.0,115596.0,03/07/2022,3.0,640.0,640.0,640.0,18.0,16.6,16.6,12.8,12.8,16.4,7.3,17.3,8.6,8.3,57.5,51.9,17.4
E246T22A,108186,22.238000000000003,-1.1179999999999999,8.161320623740599,8.615714962724349,105.567656999799,0.129138550512989,1.15707144956308,-0.991,-0.92,-0.867,-0.7992499999999979,-0.6579999999999999,-0.247,0.043,0.096,0.174,0.5329999999999999,5.672000000000001,12.88475,14.982000000000001,15.831,16.459,17.017,17.601,18.219,18.849,19.516,20.438,48.541400920636704,51.498345442109006,50.244024180577895,17.264,8.36285836326812,6.598,0.39729922177344607,0.7542185411136251,0.754191869437837,48.1540708422687,49.1329586630186,50.0804185461806,51.5196332174813,53.5051393921467,55.012756045256204,61.161539599201404,79.70587147822229,97.3452636249353,8.16132062374059,4.655836965823809,0.39294084680311797,-0.804230014845558,0.0843974670263375,-0.172735862692146,0.5704759291382779,0.246421948312703,0.0689116451457954,1.1285345160021398,0.00020336382267572,27.5673377331633,11.3628380751668,9.571478749560939,1.25432126153107,3.38028950141423,44.6111326789048,2.25260200025881,0.0,2.25988289816185,3589,41.4242843951985,59.2341970622215,2.45659681698544,0.204946368806085,73.7326355719002,7.629270544783009,28.5087719298246,20.4755309325946,43.3864265927978,2,17.375197651663402,-0.268207436399217,,,0.0657532077803702,0.0935182730348612,,,17.6434050880626,,,60.088181465254294,34.6902556707892,5.221562863956519,0,100,,74.3747340170617,19.491860907662602,18.710764289765397,0.166203616964548,0.7379236219763671,0.0105021769586163,0.251574201065017,0.7484257989349828,0.0359565315722488,22.238000000000003,108186,245.72400000000002,Riau SMF,D.SEBANGA,PT. Arara Abadi,SBAE023107,6.4,EPEL,02/15/2019,02/09/2022,MRINV,1,02/09/2022,False,47N,True,780039.0,114755.0,02/10/2022,3.0,1240.0,1240.0,1320.0,23.6,21.7,21.7,12.6,12.6,14.4,9.0,14.6,2.7,16.4,153.5,140.4,47.0
E247T18A,93572,17.352999999999998,-0.013000000000000001,7.048854582567429,6.38122588222783,90.52855052520559,0.0526157650849559,1.2284285551761598,0.001,0.042,0.068,0.09,0.11,0.132,0.159,0.201,1.6452,4.81795,6.3825,9.86605,11.696,12.575,13.175,13.655999999999999,14.037,14.384,14.8,15.390999999999998,16.21429,48.5615355020733,59.58299491300821,54.30470653614329,13.524000000000001,6.048619411108789,6.2905,0.406648311791284,0.7393509186713522,0.7393309091790241,40.061985679170704,42.325531687506704,46.3738377685155,51.2845997648819,53.838837234156294,56.05215346799189,62.357593245698396,77.7631719568238,96.4967404082505,7.04885458256744,3.5094803627070896,0.185339135075079,-0.600126283172457,0.0528109907793058,-0.171001464931846,0.4978795237720471,0.30335943811769,0.113239946448409,0.7846988667157769,0.0011117525354156401,0.9928183644680029,27.584106356602398,11.8400803659214,5.27828837686487,9.44299576796478,44.861710768178504,0.0,0.0,2.9418049324881297,2061,31.717451523545698,50.551876379691,2.21994522790658,0.224849254211996,71.1098961824204,15.6509695290859,31.024930747922397,15.1277316097261,38.1963681132656,2,13.755892367906101,0.250980430528376,,,0.0727847319202482,0.0829888710549811,,,13.504911937377699,,,57.1656050955414,34.9003975548241,7.93399734963451,0,100,,42.8275056950332,20.8602529720145,14.278801118105301,0.183140068735268,0.512923934432312,0.153673480327678,0.333402585240009,0.6665974147599909,0.26284825781558996,17.352999999999998,93572,245.565,Riau SMF,D.SEBANGA,PT. Arara Abadi,SBAE035102,16.0,EPEL,03/15/2019,03/07/2022,MRINV,1,03/07/2022,False,47N,True,782122.0,118473.0,03/22/2022,3.0,960.0,960.0,960.0,18.4,16.3,16.3,12.9,12.9,15.5,8.1,15.8,4.2,12.5,85.9,78.1,26.2
